Month,DSO
202601,100060934170000440
202601,100006790170000278
202601,100061489170002334
202601,100061220170001059
202601,100063755170000694
202601,100064125170000829
202601,100064106170001720
202601,100069978170000159
202601,100061489170002441
202601,100064127170001387
202601,100006385170001959
202601,100006385170001951
202601,100068001170000060
202601,100064217170000793
202601,100064217170000737
202601,100006155170001002
202601,100068005170000853
202601,100063904170000958
202601,100006880170000590
202601,100064212170000635
202601,100061972170000951
202601,100064230170000791
202601,100111868170000045
202601,100064217170001082
202601,100006185170000840
202601,100064106170001605
202601,100068005170001200
202601,100064208170000833
202601,100006125170001943
202601,100068005170001176
202601,100063715170000847
202601,100007001170000619
202512,100007004170000144
202512,100006500170001185
202512,100006095170001186
202512,100006870170000941
202512,100007001170001117
202512,100006740170001464
202512,100064230170001634
202512,100064220170000268
202512,100063795170000969
202512,100059897170001714
202512,100061220170001116
202512,100060512170001724
202512,100006999170000492
202512,100006215170000209
202512,100007001170001028
202512,100063653170000751
202512,100063715170000689
202512,100064117170001087
202512,100063799170000467
202512,100063799170000483
202512,100006301170000638
202512,100059897170000508
202512,100059897170000348
202512,100060934170000541
202512,100064204170000420
202512,100060512170001733
202512,100006493170000573
202512,100006280170001872
202512,100064114170000644
202512,100064208170000809
202512,100064114170000774
202512,100006120170000783
202512,100061115170001542
202512,100006125170001862
202512,100069969170000420
202512,100064208170000761
202512,100063685170001282
202512,100063972170000492
202512,100007001170001064
202512,100064212170000969
202512,100063733170000779
202512,100060639170002211
202512,100063972170000428
202512,100006740170000735
202512,100006125170001787
202512,100063755170000630
202512,100068003170000049
202512,100006385170001717
202512,100069964170000723
202512,100006125170001771
202512,100067974170000201
202512,100064164170000336
202512,100006125170001779
202512,100063686170001559
202512,100063843170000580
202512,100063733170000861
202512,100067962170000801
202512,100060632170000689
202512,100063976170003701
202512,100052806170000644
202512,100006740170001444
202512,100067969170000429
202512,100063750170000458
202512,100059897170000412
202512,100006860170001059
202512,100061115170001499
202512,100063733170000695
202512,100064127170001070
202512,100060934170000448
202512,100060512170001661
202512,100061220170001197
202512,100059897170000340
202512,100060632170000515
202512,100064206170000868
202512,100060610170001416
202512,100060632170000524
202512,100063755170000478
202512,100063799170000372
202512,100070657170000532
202512,100059277170000021
202512,100064208170000865
202512,100069969170000646
202512,100059887170000027
202512,100069960170000585
202512,100064212170000643
202511,100060697170000923
202511,100007007170000117
202511,100064125170001474
202511,100006159170000907
202511,100060512170002691
202511,100061819170000596
202511,100006125170002646
202511,100068018170000561
202511,100068018170000569
202511,100006960170000124
202511,100064113170000393
202511,100063904170001249
202511,100064240170000321
202511,100006125170001812
202511,100006493170000470
202511,100063653170000717
202511,100063755170000581
202511,100006435170000723
202511,100006280170001815
202511,100006135170002014
202511,100064212170000578
202511,100006135170002560
202511,100006485170000984
202511,100006760170000601
202511,100006730170001044
202511,100064113170000419
202511,100006125170001528
202511,100007001170000488
202511,100064127170001278
202511,100059897170000444
202511,100059895170000422
202511,100063793170000603
202511,100006385170001757
202511,100006385170001749
202511,100061961170000711
202511,100006740170000838
202511,100067996170000313
202511,100063755170000605
202511,100064220170000081
202511,100059896170000492
202511,100064117170001298
202511,100069960170000517
202511,100007001170000497
202511,100064204170000527
202511,100062954170000872
202511,100069967170001019
202511,100068005170001216
202511,100060610170001045
202511,100064106170001671
202511,100006205170000539
202511,100060739170001118
202511,100006385170001682
202511,100060934170000532
202511,100069964170000675
202511,100063795170000770
202511,100069964170000642
202511,100006880170000573
202511,100064209170000286
202511,100064125170001058
202511,100069967170000950
202511,100063972170000706
202511,100064230170001544
202511,100006385170001798
202511,100063982170001308
202511,100063715170000713
202511,100006493170000787
202511,100006880170000936
202511,100006435170000732
202511,100059279170000130
202511,100006120170000802
202511,100061220170001173
202511,100064208170000712
202511,100060512170001677
202511,100060049170000905
202511,100063742170000487
202511,100006385170002573
202511,100063903170000319
202511,100064208170000825
202511,100052222170001899
202511,100070657170000564
202511,100006125170002527
202511,100064206170000719
202511,100006740170001443
202511,100006125170001983
202511,100060739170000942
202511,100068005170000893
202511,100006095170000825
202511,100060610170001110
202511,100067996170000386
202511,100069969170000497
202511,100063707170000932
202511,100064208170000785
202511,100065284170000799
202511,100068001170000463
202511,100060512170002375
202511,100064111170000077
202511,100064212170000520
202511,100061819170000349
202511,100064204170000378
202511,100068005170001241
202511,100064106170002425
202511,100060049170001239
202511,100067969170000381
202511,100084086170000749
202511,100063707170001253
202511,100069977170001201
202511,100006125170001618
202511,100006125170001894
202510,100063976170004706
202510,100067996170000708
202510,100063880170000978
202510,100060579170000890
202510,100063976170004584
202510,100064220170000252
202510,100007006170000056
202510,100064125170001033
202510,100064230170000964
202510,100060512170002547
202510,100064113170000368
202510,100067969170000550
202510,100061220170000971
202510,100060579170000540
202510,100064230170000735
202510,100064113170000394
202510,100064240170000377
202510,100064108170000709
202510,100069967170001027
202510,100006385170001613
202510,100006280170001303
202510,100006280170001295
202510,100006135170001843
202510,100006880170000625
202510,100064219170000893
202510,100070657170000403
202510,100059279170000085
202510,100064217170000761
202510,100063976170003449
202510,100006155170000887
202510,100006880170000448
202510,100063884170001414
202510,100064244170000206
202510,100063884170000983
202510,100006155170001011
202510,100064127170001967
202510,100006860170001015
202510,100006790170000205
202510,100063733170000763
202510,100006790170000294
202510,100006790170000254
202510,100006525170000573
202510,100006370170000416
202510,100064160170001090
202510,100067997170000259
202510,100006280170001262
202510,100006730170000599
202510,100006999170000268
202510,100068005170001135
202510,100060512170001653
202510,100006999170000252
202510,100064217170000769
202510,100067997170000355
202510,100006760170000708
202510,100069957170000331
202510,100069827170000736
202510,100006480170000979
202510,100069969170000472
202510,100067985170000192
202510,100061115170001688
202510,100063920170000366
202510,100064164170000530
202510,100063685170001657
202510,100068016170000103
202510,100006880170000478
202510,100006860170001108
202510,100006125170001886
202510,100007001170000461
202510,100006301170000617
202510,100006280170001238
202510,100006317170000824
202510,100064211170000095
202510,100006317170001151
202510,100061489170003836
202510,100006860170000999
202510,100006125170001919
202510,100063734170001486
202510,100007004170000081
202510,100061115170001600
202510,100063755170000511
202510,100061961170000735
202510,100006880170000458
202510,100006435170000712
202510,100006260170001516
202510,100064219170001361
202510,100059897170000492
202510,100061489170002761
202510,100006470170001027
202510,100084086170000741
202510,100006480170001065
202510,100060610170001449
202510,100068016170000111
202510,100063734170001201
202510,100063734170001211
202510,100061220170000987
202510,100060934170000482
202510,100068001170000224
202510,100006470170000927
202510,100063982170001275
202510,100006260170001439
202510,100006391170000281
202510,100006135170001958
202510,100063843170000571
202510,100059897170000793
202510,100060648170000693
202510,100063734170001374
202510,100063976170003693
